Size 674,2
-3.557920481180691783e+191,-3.589955366510075759e+190
2.408662454621424123e+198,6.763429030834098648e+198
3.408169440132421137e+190,-6.216133861983828182e+190
7.556902190579599785e+188,-3.111022650409748177e+188
3.017047653776708317e+200,-1.202167189268834783e+200
-1.221683868604895632e+192,-3.031885323357739392e+192
3.271713891238399127e+189,1.320115547385745270e+188
-2.003583284219699067e+222,-5.788263757798328768e+221
4.137401712513102931e+195,1.618021426983579096e+196
2.164871086878563523e+187,-8.956038705624357602e+187
-2.400626480233165068e+200,-3.862306474750249699e+200
-7.561059173565827889e+200,1.713067704835119441e+201
-1.795494173672646600e+228,9.645091461873666587e+227
1.078544150420999938e+231,-3.194538240382485686e+230
-2.157919897284021044e+234,1.654688488220889055e+234
-1.725547913251649264e+233,7.488204636578971625e+234
5.421760610932053254e+237,-4.282965703490262353e+237
-6.595454062304507442e+237,-2.308439317182947879e+238
4.799273489140180226e+240,2.940421845578527924e+241
-7.073354925742030746e+241,-5.576886785078483461e+240
1.617062432539753018e+241,5.265225563879778531e+240
-7.317694752221512012e+220,-3.530986344863110560e+220
1.946886068075443189e+230,1.683989885985344038e+231
-4.012540470359644337e+232,1.175980206817466688e+233
-2.560436130502413226e+248,-6.350961102263582508e+247
9.744193658569967646e+247,2.564433485286498178e+248
-8.294626974971412528e+251,1.338251692964894368e+251
4.684146226699385006e+248,-2.658908509511318875e+248
-8.834508000434825108e+251,1.084787112151211933e+252
1.756463352139058601e+248,-1.328380095958020869e+248
-3.452231666351001568e+251,2.723287155154887439e+251
2.050086022611063336e+254,1.155496241576993311e+254
-1.311772981425388288e+255,1.971341669840662489e+255
-6.446593733327397222e+257,-6.368062396440571295e+258
-1.010736830431622645e+259,1.145479847740679456e+258
-2.958103104875460421e+261,-1.315493410097347452e+262
7.221817125875523121e+261,-1.226305975709670841e+262
-4.816801770081280331e+265,-7.052342016585059564e+264
-2.533344864212908160e+265,4.099367599624889829e+265
1.178579627520758065e+269,-1.401345080867203309e+269
-9.512880600690527978e+266,8.185672901310259307e+267
2.762751498932961427e+271,3.494970636370681580e+271
4.529429286406477962e+271,-1.417423370020106290e+271
-1.432363579095314664e+274,1.545493840643942543e+274
-3.311122931402403935e+274,-3.230774740339866842e+273
2.859482136991993246e+278,-1.381567419195021306e+278
2.262771411486877490e+278,-2.798803410442308939e+278
-1.226937672202017871e+280,1.316156711588431930e+280
-6.525698153599960534e+280,6.027606900741508722e+280
2.814371481079833212e+284,-3.078434431184755092e+284
1.803028229697474602e+282,-1.965403422831711150e+282
-2.140869774690828442e+285,4.058055591870145597e+285
-4.839340338577785446e+283,5.019476470156959111e+283
5.076254791132457680e+287,-6.365792780751090509e+287
-3.100434574562399607e+289,3.763695913838461694e+289
-2.364498397855287386e+290,1.181279856407211789e+290
-2.265089529597634649e+289,3.865576532564170682e+289
2.710656235113435115e+293,2.774389608589417265e+293
7.982513034609924616e+292,6.213571624799901942e+291
-inf,5.772378862121885459e+295
-4.498826573261529990e+296,2.542359550171364758e+296
-inf,-3.518854455994108567e+296
5.067477031916956555e+288,-9.337864699756945188e+288
nan,nan
4.174427850876044810e+274,2.617934778510184841e+274
-3.267303151822653512e+244,1.030199734309455596e+244
-7.729822898985684320e+290,7.088181249747344363e+290
6.233109228106391473e+284,-1.665998102924660001e+284
-2.978456085334061650e+289,-7.725369556655018737e+288
8.136042772867729458e+267,2.705886106272395525e+267
-inf,inf
5.872057950126998815e+279,-5.303523360473576434e+279
-6.570424882129190014e+281,1.663628672289929073e+282
inf,inf
-2.870986204014432884e+296,-inf
-4.621736915153264296e+296,-inf
-1.183489583458237568e+281,3.310362110011634280e+280
-5.820889795540627649e+265,-1.005547050384921212e+265
-7.941837737722547931e+290,8.217685052621864360e+289
-1.115814372099774554e+244,1.575766503495967167e+244
2.741006808266992965e+239,-1.585314731314421097e+240
3.730068208843726221e+239,-9.235541224681387635e+239
-1.151629185955545625e+245,1.057454041906161850e+245
6.986477692970334781e+250,9.904294232349574353e+249
2.899372081817891089e+283,8.838125879510327795e+283
-3.998086234702981352e+296,2.858441307221056180e+296
1.083769432860454144e+293,7.991617583630027405e+292
7.307628785078528785e+292,6.890482066535393074e+292
2.435403578295129525e+211,1.474800859362195655e+211
2.959204756754152416e+197,2.404701015016094594e+197
-1.621183623952385136e+240,-1.627761313467973886e+239
7.546696669342838044e+237,-9.941278480278526934e+237
2.415970460484729127e+239,5.226806502182911506e+239
-3.133570249224472495e+279,1.344060064613572875e+279
-1.968264402304691545e+274,1.480288387996354835e+274
8.766824168994625776e+277,-8.459737541048643566e+277
1.219617182475911928e+193,-4.756724840804785313e+192
1.427342083962309643e+195,4.153542725511147669e+194
-4.893167127043349607e+228,1.366584105407292953e+229
1.755456919765436499e+237,-3.432020540868789505e+237
1.689772169751262172e+200,-3.721711533374423343e+199
6.928925012456545178e+217,-1.206623194961080638e+218
-3.230316956754722985e+240,-1.768463736739974439e+240
-7.224118107446491554e+255,2.010166156517632718e+255
7.301896203240918437e+258,-1.027653878099430637e+259
-7.325925777518864933e+233,-1.008175978030889953e+234
8.136507209866060749e+234,-6.523693458782797881e+234
-3.613905661450146174e+231,1.905367610306391294e+231
